gene	symbol	TV_pcor_estimate	TV_pcor_p.adj	TV_aov_cell_p.adj	TV_aov_infection_p.adj	TV_aov_infection_mean_logFC	TV_aov_cell.infection_p.adj	DMelNV_pcor_estimate	DMelNV_pcor_p.adj	DMelNV_aov_cell_p.adj	DMelNV_aov_infection_p.adj	DMelNV_aov_infection_mean_logFC	DMelNV_aov_cell.infection_p.adj
Dmel_CG32031	Argk	-0.0696467648231112	1	1.18001840528838e-177	1	NA	1	-0.0425048930752509	1	1.31683921898806e-145	1	NA	1
Dmel_CG4760	bol	0.000779385783951348	1	0.00000000000000000000000000000000000000000000000000000000000000000000000000620389952449098	1	NA	1	-0.221487844437772	1	0.0000000000000000000000000000000000000000000000000000000000000000000458273854634182	1	NA	1
Dmel_CG32039	CG32039	0.000487953370124955	1	0.000000000186584123016455	1	NA	1	-0.210135834808627	1	0.0000000409524327276604	1	NA	1
Dmel_CG4190	Hsp67Bc	-0.00954249735025508	1	1.23163505945745e-224	1	NA	1	-0.241364848287452	1	2.7458133138669e-229	1	NA	1
Dmel_CG4183	Hsp26	0.103083906172222	1	2.19092982839064e-173	1	NA	1	-0.237411197354293	1	1.22612936912735e-169	1	NA	1
Dmel_CG4463	Hsp23	0.0677386717748325	1	7.6145913316067e-179	1	NA	1	0.189518265262933	1	1.29747472137634e-169	1	NA	1
Dmel_CG4466	Hsp27	0.029584752715502	1	6.09646918934779e-127	1	NA	1	0.192077651794778	1	1.35651668005933e-114	1	NA	1
Dmel_CG4035	eIF4E1	-0.039297034828169	1	0.000000000000000000000000248911029065766	1	NA	1	-0.221840802576502	1	0.000000000000000000718359047196702	1	NA	1
Dmel_CG3922	RpS17	0.032342771423539	1	4.9491949314595e-229	1	NA	1	-0.487462390044414	0.997409700069441	1.24365551271167e-210	0.000333853419186135	-0.29069952678527	1
Dmel_CG3529	CG3529	-0.12165034320785	1	6.96671625881207e-236	1	NA	1	-0.0159538002271774	1	6.09949441500557e-194	1	NA	1
Dmel_CG32038	ghi	-0.0445026846381282	1	5.33195151269851e-123	1	NA	1	-0.212699880028207	1	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000327281958540819	1	NA	1
Dmel_CG3654	Jarid2	-0.0165704015535527	1	0.0000179152247671235	1	NA	1	-0.232436028990244	1	0.554904848891117	1	NA	1
Dmel_CG3428	pall	-0.0585370717814516	1	0.00000000000000000000000593001556751958	1	NA	1	0.0134312285372372	1	0.0000000000000000000000779559551637817	1	NA	1
Dmel_CG3395	RpS9	0.00922215452123566	1	6.54272306904309e-253	1	NA	1	-0.528581413249575	0.276829685643625	8.35153545286338e-238	0.000620781759142212	-0.252455243162012	0.025703557307608
Dmel_CG16707	vsg	-0.0408107659517372	1	0.0000000000000000000000000000000000000000000000000000000293216442218549	1	NA	1	-0.03006265093273	1	0.000000000000000000000000000000000000000000000000160026717406419	1	NA	1
Dmel_CG8189	ATPsynB	-0.00618391480462449	1	5.4822857242253e-160	1	NA	1	-0.5707648440881	0.0619109624030423	5.56882027978647e-141	0.678911731626396	NA	1
Dmel_CG8108	CG8108	-0.0373696671808636	1	0.000000636329982729599	1	NA	1	0.171609934642719	1	0.0000357004004160482	1	NA	1
Dmel_CG32066	CG32066	-0.0208855168163929	1	0.00000000000000000000000000000000000000000000000000000000000000000000000000365251794474577	1	NA	1	-0.0565109552655219	1	0.0000000000000000000000000000000000000000000000000000000000000000000000154139241453427	1	NA	1
Dmel_CG6463	ND-13B	-0.0239013416136797	1	0.0000000000378427994454751	1	NA	1	-0.657848000682411	0.00132726302585758	0.0000000265449168252585	1	NA	1
Dmel_CG7958	tna	-0.0492823035313576	1	0.00000000000261148635259139	1	NA	1	-0.234043169605079	1	0.000000814057545625684	1	NA	1
Dmel_CG6391	Aps	-0.0725099796957788	1	0	1	NA	1	-0.400871888469881	1	7.7618565054327e-299	1	NA	1
Dmel_CG32069	CG32069	-0.0101589082900554	1	0.000000493077675310192	1	NA	1	0.116267058701317	1	0.0000236757591948516	1	NA	1
Dmel_CG6302	Pfdn2	-0.0232337131274781	1	0.00000000000000000000000000000000000000000000233218550502753	1	NA	1	-0.0267163133889454	1	0.000000000000000000000000000000000000000000109553308400385	1	NA	1
Dmel_CG6297	JIL-1	-0.0435129470159496	1	0.000365995708785563	1	NA	1	0.0186043274669588	1	0.237211582779717	1	NA	1
Dmel_CG11793	Sod1	0.0163649342463457	1	0	1	NA	1	-0.477613718575015	1	0	1	NA	1
Dmel_CG7590	scyl	-0.0541867519691578	1	0	1	NA	1	-0.416916604281693	1	0	1	NA	1
Dmel_CG7533	chrb	0.0618212161104408	1	0	1	NA	1	-0.276819123529744	1	0	1	NA	1
Dmel_CG11711	Mob2	0.0197060264883832	1	0	1	NA	1	-0.304161187643523	1	3.48275819690293e-252	1	NA	1
Dmel_CG7394	CG7394	-0.0327974391495186	1	0.000000000000000000124887474798751	1	NA	1	-0.0765004247445194	1	0.000000000000130798166561886	1	NA	1
Dmel_CG6084	CG6084	-0.0388951511988155	1	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000118295002840556	1	NA	1	-0.597937492218137	0.0210517426522013	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000201113816441658	0.721730806530821	NA	1
Dmel_CG5946	CG5946	-0.0680175107059965	1	0.0000213385195141348	1	NA	1	-0.407100672191373	1	0.000106157529964796	1	NA	1
Dmel_CG7283	RpL10Ab	-0.0241085086861027	1	0	1	NA	1	-0.504357920544708	0.600645334877678	4.77840550255889e-304	0.000000014135070967416	-0.278995210083124	1
Dmel_CG18593	viaf	-0.0682549465012104	1	0.0000000000000000000000000000257009128523806	1	NA	1	0.336214010307652	1	0.0000000000000000000000000000795801806822794	1	NA	1
Dmel_CG10861	Atg12	-0.0176057004184466	1	0.000000000360281313632011	1	NA	1	0.0380638460996486	1	0.00000000469346092977756	1	NA	1
Dmel_CG9762	ND-SGDH	-0.0352333515989936	1	0.0000000000000000000000000000000000000249587449057207	1	NA	1	-0.354177621181828	1	0.00000000000000000000000000000000629713895858553	1	NA	1
Dmel_CG5642	eIF3l	-0.046885140242072	1	0.000000000000046932562798474	1	NA	1	-0.228175107222337	1	0.0000000000000310680058746642	1	NA	1
Dmel_CG10418	CG10418	0.0198050360923256	1	0.000000000000226745191081127	1	NA	1	-0.0624279911139407	1	0.0000000010145275661318	1	NA	1
Dmel_CG32103	SCaMC	0.00973423837016377	1	0.0000000000000000000000000000000000000000229533942534891	1	NA	1	0.294314690523377	1	0.000000000000000000000000000000000000000155517110942536	1	NA	1
Dmel_CG10686	tral	-0.000434543841726516	1	0.000870068457127435	1	NA	1	0.057362526239362	1	0.0217716807388865	1	NA	1
Dmel_CG4153	eIF2beta	-0.0385627841590079	1	0.0000000000000000000000000000000000000000000000000000000000000000000000000128790312130533	1	NA	1	0.184190025541545	1	0.0000000000000000000000000000000000000000000000000000000000000000000769300203893103	1	NA	1
Dmel_CG10627	nst	-0.0158986890183749	1	0.000000000000000240455046435648	1	NA	1	0.0844155129657985	1	0.000000000000364524079152716	1	NA	1
Dmel_CG34242	CG34242	0.0241033969058751	1	0.0000362468351204205	1	NA	1	-0.119000526596132	1	0.0200633561266715	1	NA	1
Dmel_CG10753	SmD1	-0.0526266475547586	1	0.00000172533867312927	1	NA	1	-0.103579937486949	1	0.0000152947000061824	1	NA	1
Dmel_CG11009	Wbp2	-0.0634801128231442	1	0.0000000000000000000000000000312037846260437	1	NA	1	0.553517733004888	0.11702984418284	0.0000000000000000000000000803919123369578	1	NA	1
Dmel_CG11267	CG11267	-0.06036373769391	1	5.71114438801257e-116	1	NA	1	0.215914080077508	1	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000521821882945593	1	NA	1
Dmel_CG11271	RpS12	0.0179896818798878	1	2.22956653229829e-308	1	NA	1	-0.51409402811229	0.443021171656396	6.15770429933035e-279	0.00000000000729183462853892	-0.353008887298916	1
Dmel_CG11276	RpS4	-0.077864642743925	1	3.09871424173774e-268	1	NA	1	-0.624113276569221	0.00675629966856269	5.08522181529909e-247	0.000000959719153659877	-0.20008514571564	1
Dmel_CG32130	stv	-0.0526070467190699	1	0.000000000000000000000000000000000000000010151984479145	1	NA	1	0.181736586015057	1	0.00000000000000000000000000000000990476124605261	1	NA	1
Dmel_CG43744	bru3	-0.0274047881385674	1	0.00000000000000000000000000000000000000000000000000000000391375610554837	1	NA	1	-0.233368171304809	1	0.000000000000000000000000000000000000000000000000000000373838752064485	1	NA	1
Dmel_CG43749	dysc	-0.0298346403658396	1	0.000000000000000000000000000000000000000000000000000324551409844682	1	NA	1	-0.178124173540319	1	0.00000000000000000000000000000000000000250341255917813	1	NA	1
Dmel_CG8947	26-29-p	-0.039837796183388	1	0.00000000000276033289085417	1	NA	1	-0.455853718385774	1	0.000000000000562629106418755	1	NA	1
Dmel_CG9007	upSET	-0.0262485641770856	1	1	1	NA	1	0.229099109219054	1	1	1	NA	1
Dmel_CG6513	endos	-0.0481784739253515	1	0.0000000000139372341627748	1	NA	1	-0.221717367013674	1	0.0000951054949208801	1	NA	1
Dmel_CG6603	Hsc70Cb	0.0223020246210548	1	0.000000000000000661450955294945	1	NA	1	0.506574632262302	0.560876340134776	0.0000000000142204828410247	0.00148400764568579	0.36551099360778	1
Dmel_CG13482	CG13482	-0.0671466290896152	1	0	1	NA	0.0293683965882343	0.345194129093759	1	0	0.68372321124438	NA	1
Dmel_CG42230	bbg	0.0237630783309421	1	0	0.497232492751388	NA	1	0.00949789047003725	1	0	1	NA	1
Dmel_CG4994	Mpcp2	-0.0468219055553069	1	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000610434233398061	1	NA	1	0.000610757810844412	1	0.0000000000000000000000000000000000000000000000000000000000000000000000000045637473498536	1	NA	1
Dmel_CG9425	CG9425	-0.0320753695057995	1	0.0000000210861191438768	1	NA	1	-0.0314817019459676	1	0.0502290861802273	1	NA	1
Dmel_CG5258	NHP2	-0.0451692859264707	1	0.00000000000000000000000000000853886385036603	1	NA	1	-0.103619485505618	1	0.00000000000000000000000176648253263257	1	NA	1
Dmel_CG3329	Prosbeta2	-0.0123024006950546	1	0.000000000000000000000000000000000000000000000000000000566656575192385	1	NA	1	0.143448379708282	1	0.000000000000000000000000000000000000000339862833338075	1	NA	1
Dmel_CG6988	Pdi	-0.0192707010871591	1	0.000000000000000000000000000000000000000000000000000000000000000000000000000415696606842616	0.334629041776354	NA	1	0.0944761328647819	1	0.00000000000000000000000000000000000000000000000000000000000000000000000000183300916486977	1	NA	1
Dmel_CG7936	mex1	-0.045686875164947	1	0	1	NA	1	-0.202114459808096	1	0	1	NA	1
Dmel_CG7945	CG7945	-0.0226029601120562	1	0.0000000032058911353223	1	NA	1	0.23718484069368	1	0.000276699958858768	1	NA	1
Dmel_CG7450	CrebA	-0.0845755589894725	1	0.0000000000000000000000000000000000000000000000000000000000000000000000000000363556448372548	1	NA	1	0.230181298291987	1	0.0000000000000000000000000000000000000000000000000000000000000705245720639404	1	NA	1
Dmel_CG7439	AGO2	0.0412642785125669	1	0.00120371331845985	1	NA	1	0.327756077815403	1	0.0100017456094043	1	NA	1
Dmel_CG7739	CG7739	-0.0584406770565498	1	0.028472815004991	1	NA	1	-0.14422439074959	1	0.208251178948461	1	NA	1
Dmel_CG12304	AIMP2	0.0708608927913729	1	1	1	NA	1	-0.27723284426486	1	1	1	NA	1
Dmel_CG32149	RhoGAP71E	-0.0291589125532702	1	0.000000464595522898535	1	NA	1	0.0546479477656707	1	0.0000223394827746411	1	NA	1
Dmel_CG6151	fwe	-0.0623970009167622	1	0.000000000000016955880983602	0.0025411509118901	-0.136154068296755	1	-0.310234619757725	1	0.0000000002742716116366	1	NA	1
Dmel_CG6169	DCP2	-0.0593152435285677	1	0.0258640107032607	1	NA	1	0.0382000707409632	1	0.195609762437087	1	NA	1
Dmel_CG18081	CG18081	-0.0625407755602019	1	0.000000437312623279607	1	NA	1	-0.0100553005289765	1	0.0118853459806072	1	NA	1
Dmel_CG15715	CG15715	-0.0675877630629062	1	0.0000000000000000000000000000000000000000000114310305310269	1	NA	1	-0.249826075592533	1	0.000000000000000000000000000000000000000640375993378788	1	NA	1
Dmel_CG6025	Arl1	0.0207598190983469	1	0.000000000193891500072477	1	NA	1	0.0465385992737772	1	0.000307462832355437	1	NA	1
Dmel_CG5830	CG5830	-0.00737360648847674	1	1	1	NA	1	0.14585797021109	1	1	1	NA	1
Dmel_CG12284	Diap1	-0.0642523843971829	1	0.0000354453584954414	1	NA	1	-0.169192970140251	1	1	1	NA	1
Dmel_CG32156	Mbs	-0.0209426588130269	1	0.00676442204039491	1	NA	1	-0.0218864736989293	1	0.000170453010654904	1	NA	1
Dmel_CG5165	Pgm1	-0.0640855521240819	1	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000304229563435451	1	NA	1	0.0268187156968198	1	0.0000000000000000000000000000000000000000000000000000000000000000000000000000672171816858067	1	NA	1
Dmel_CG5474	SsRbeta	-0.00554293843684358	1	0.00000000000158037097752823	0.807948504826256	NA	1	-0.237229421965843	1	0.0000000000000862231446307522	1	NA	1
Dmel_CG5161	Trs20	0.0258746463869413	1	0.136193002277125	1	NA	1	-0.0468008074578469	1	1	1	NA	1
Dmel_CG5151	CG5151	0.0242207504747265	1	0.00000000000000000105596816878901	1	NA	1	-0.0357591463236398	1	0.0000000000000127938596664644	1	NA	1
Dmel_CG13072	PDCD-5	-0.0266644388685019	1	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000375793048952398	1	NA	1	0.229714171704557	1	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105929949651663	1	NA	1
Dmel_CG5057	MED10	-0.0933082518828997	1	0.000239781195989449	1	NA	1	0.203206281940826	1	0.0842152277313395	1	NA	1
Dmel_CG42648	mRpS34	0.00140801279017962	1	0.0000866430041511041	1	NA	1	-0.058059771737871	1	0.0000482854207174856	1	NA	1
Dmel_CG4672	TMS1	-0.0329557658957356	1	0.000000000000000000000000000000000000000000000000000178640222876591	1	NA	1	-0.0660624988008368	1	0.000000000000000000000000000000000000000208341121021282	1	NA	1
Dmel_CG4143	mbf1	-0.0320727515650431	1	0.0000000000000000000000000000343909751170732	1	NA	1	0.382661690919361	1	0.000000000000000000000000012399180474722	0.000118204118633783	0.269855619488412	0.00876139823466857
Dmel_CG4157	Rpn12	-0.0347635821103396	1	0.000000000000000000000827657434864887	1	NA	1	-0.0153129843523131	1	0.000000000000000000128131117769099	1	NA	1
Dmel_CG4169	UQCR-C2	0.0254026225887417	1	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000823405920853657	1	NA	1	-0.409835558295786	1	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000884387487008257	1	NA	1
Dmel_CG4097	Prosbeta6	-0.0453050246441881	1	0.000000000000000000000000000000000000428527925194291	1	NA	1	0.0221307719932779	1	0.000000000000000000000000000000000257824048339278	1	NA	1
Dmel_CG4101	CG4101	0.0438974220767437	1	0.0713306362651841	1	NA	1	-0.0983829830542455	1	1	1	NA	1
Dmel_CG3971	Baldspot	-0.0571686318615643	1	0.000000000000000000000124031597957465	1	NA	1	0.310680111408596	1	0.000000000000000000000890535342959959	1	NA	1
Dmel_CG3948	zetaCOP	-0.0435565407943052	1	0.000000000000000000000000000000000457299064665995	1	NA	1	0.0552029804914997	1	0.0000000000000000000000000000000163477068074417	1	NA	1
Dmel_CG9705	CG9705	-0.0437850278849654	1	0.0000000109120142769673	1	NA	1	0.00246384515892023	1	0.000000524223905606544	1	NA	1
Dmel_CG9677	eIF3e	-0.0457896102671163	1	0.00000000000000000000142421023095422	1	NA	0.690905144107236	-0.14224922841558	1	0.000000000000000000511016567038455	1	NA	1
Dmel_CG9674	CG9674	-0.0545171018460697	1	0.0000000000000127514348178169	1	NA	1	-0.269754487796512	1	0.00000138873641395204	1	NA	1
Dmel_CG9712	TSG101	-0.0669171634723763	1	0.00000000000000000212815156344649	1	NA	1	0.242184739681093	1	0.00000000000144694930137785	1	NA	1
Dmel_CG9669	kud	-0.0391881251496657	1	0.000000000000000000000190404579897245	1	NA	1	-0.0483595782624879	1	0.00000000000000011373789399611	1	NA	1
Dmel_CG9949	sina	-0.109395782634293	1	0.00000000000000000197350585276215	1	NA	1	-0.140490217362214	1	0.00000000000492472864618497	1	NA	1
Dmel_CG7659	tap	0.0455131723711633	1	0	1	NA	1	-0.514459920012321	0.437903950658999	0	1	NA	1
Dmel_CG7630	CG7630	0.00901448996281039	1	0	1	NA	1	-0.735541922726704	0.0000126213050647317	2.07155556096319e-257	0.0000487218490310693	-0.358153194025437	1
Dmel_CG7603	QIL1	-0.0409132528817247	1	0.00000000000000000000000000000000000000000483680607760376	1	NA	1	-0.301850764973463	1	0.00000000000000000000000000000000000152449855888425	1	NA	1
Dmel_CG7580	UQCR-Q	-0.00955688553051992	1	4.09671431583346e-168	1	NA	1	-0.647898029095657	0.00218987956948333	3.66855203936433e-135	0.0480461599857177	-0.233253231980199	1
Dmel_CG34250	CG34250	-0.00592671453480615	1	0.0000000748069582519981	1	NA	1	-0.289629640686547	1	0.0465061214923256	1	NA	1
Dmel_CG6292	CycT	-0.0313597607516755	1	0.769643021215307	1	NA	1	-0.0612708969557196	1	1	1	NA	1
Dmel_CG6259	Vps60	-0.0445350241210232	1	0.0000000000000000000000000000000000000000998827439440173	1	NA	1	0.191460273734393	1	0.00000000000000000000000000000000880398752040649	1	NA	1
Dmel_CG6143	Pep	-0.0116676856850194	1	0.00000435829295362669	1	NA	1	0.159089768035736	1	0.00079809558148923	1	NA	1
Dmel_CG7484	CG7484	-0.0590953616809535	1	0.000000000000000431630456900982	1	NA	1	-0.160363875447001	1	0.000000000000926235990122952	1	NA	1
Dmel_CG6064	Crtc	-0.0745001266957952	1	0.0000000284001796702602	1	NA	1	0.037971383456687	1	0.0000000628365874938693	1	NA	1
Dmel_CG32190	NUCB1	-0.0877016954985674	1	0.000004921755080177	1	NA	1	0.17448394402968	1	0.000317679112102025	1	NA	1
Dmel_CG7430	CG7430	0.00599564282992874	1	0.0000000000000000000799752773414006	1	NA	1	-0.0337915691701495	1	0.0000000000000000168240512848158	1	NA	1
Dmel_CG8127	Eip75B	0.0189380782330039	1	0.000000000000000000000000000000000000673430666067111	1	NA	1	-0.0253956184375283	1	0.000000000000000000000000000000000108841386441822	1	NA	1
Dmel_CG6896	MYPT-75D	0.00458725697090911	1	0.0000000000000000000000000000000000000000000000000000000000451905538673519	1	NA	1	-0.503672509028632	0.61344596978458	0.000000000000000000000000000000000000000000060965239945307	1	NA	1
Dmel_CG18811	Capr	-0.0493503191076358	1	0.00000000856803236356037	1	NA	1	-0.0730199107261132	1	0.000000399258841742772	1	NA	1
Dmel_CG4108	Chmp1	0.0136514994116435	1	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000200429202503821	1	NA	1	0.197538652400986	1	0.0000000000000000000000000000000000000000000000000000000000000000000000770794870059351	1	NA	1
Dmel_CG6877	Atg3	-0.0521824848602395	1	0.000000000000000000000434083770308627	1	NA	1	-0.242675517223039	1	0.0000000000000000000250611548235364	1	NA	1
Dmel_CG4059	ftz-f1	0.0597758244020244	1	0.00000000000000000000000000000000000475881245682002	1	NA	1	0.122414641062602	1	0.00000000000000000000000979335044733401	1	NA	1
Dmel_CG6871	Cat	-0.0324780744524009	1	3.7175598936279e-237	1	NA	1	-0.0490035032729704	1	1.16348902308682e-205	1	NA	1
Dmel_CG6852	Grx1	-0.0417202105400536	1	2.49819527436999e-202	1	NA	1	-0.284236049487235	1	5.06664106910983e-193	1	NA	1
Dmel_CG6846	RpL26	-0.0355748869846772	1	3.89853139384443e-297	1	NA	1	-0.576502375428661	0.0496940346555517	8.48978918074699e-268	0.0000000000495110333592085	-0.354410335663662	1
Dmel_CG6843	CG6843	-0.0288150423166428	1	1	1	NA	1	0.0220004619204029	1	1	1	NA	1
Dmel_CG14080	Mkp3	0.0179014060303956	1	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000018199088269533	1	NA	1	-0.381059000349728	1	0.00000000000000000000000000000000000000000000000000195079450374922	1	NA	1
Dmel_CG11577	CNPYb	-0.0271693481412019	1	0.0000000121785383542174	1	NA	1	0.0920103197141869	1	0.000000012853456610088	1	NA	1
Dmel_CG9739	fz2	-0.0391475881619777	1	0.00000000000000000000000520381099936056	1	NA	1	-0.258374688502564	1	0.0000000000000000000000139890350353073	1	NA	1
Dmel_CG14084	Bet1	-0.0633843690703364	1	0.00023370580962014	1	NA	1	0.225629805938087	1	0.0751821336222661	1	NA	1
Dmel_CG8522	SREBP	-0.0813323505163638	1	0.0000000000000000000000346822078915282	1	NA	1	0.359446712794297	1	0.0000000000000000000311473224053914	1	NA	1
Dmel_CG8567	Deaf1	-0.0545929330221735	1	0.00561170008509389	1	NA	1	0.0656562898952587	1	0.00239497365042109	1	NA	1
Dmel_CG32217	Su(Tpl)	-0.0487851651283944	1	0.00000168522649044632	1	NA	1	0.216998688492579	1	0.59400685080893	1	NA	1
